source,target
31fbba3638f0d930a678d85247045ea5a1a4ec88,45fd483402290ad4cae059a4e20cd586c019c3da
31fbba3638f0d930a678d85247045ea5a1a4ec88,70912510d20ada32305b781edf8d43959a218889
31fbba3638f0d930a678d85247045ea5a1a4ec88,795f84f5de5cd8d20818861f5036f6d4f86f821d
31fbba3638f0d930a678d85247045ea5a1a4ec88,7cd9e61f5aa204b4e9b6ad96e0f1ea60630a5a19
31fbba3638f0d930a678d85247045ea5a1a4ec88,82266f6103bade9005ec555ed06ba20b5210ff22
31fbba3638f0d930a678d85247045ea5a1a4ec88,9424217e0a8f096b84b6a3a2e0261a3a03903d4a
31fbba3638f0d930a678d85247045ea5a1a4ec88,9ee4bd4d39a811c4d9dc7a57233ab531989b7116
31fbba3638f0d930a678d85247045ea5a1a4ec88,a160322cea30e47b9ac95f36e13c9d180e94be84
31fbba3638f0d930a678d85247045ea5a1a4ec88,a887b71e3b5819fa37ad299aca41b846a34ef67c
31fbba3638f0d930a678d85247045ea5a1a4ec88,ae31d191d1b203ee55b1659b62ba95c5f38cf963
31fbba3638f0d930a678d85247045ea5a1a4ec88,b401747b5e93b99585f5fe367d34750a5d7da030
31fbba3638f0d930a678d85247045ea5a1a4ec88,c6544a12fec2097bddc49adbb159426d9dc15d2c
31fbba3638f0d930a678d85247045ea5a1a4ec88,df65c38f24b8010ddb030d4d88ec4d7bbe8d36cd
31fbba3638f0d930a678d85247045ea5a1a4ec88,e90822722cc0255ae47e0039eb82252086308b96
31fbba3638f0d930a678d85247045ea5a1a4ec88,f32f99143598e092c9506b224f8eb81a1e11c9f3
3cc71ba4cbf96d5ce57c050a3451744a14182f97,3883850e09fec66f389697f90d84d468ed8aa062
3cc71ba4cbf96d5ce57c050a3451744a14182f97,3c67b45a44351a2207b411c4bccde17854ba44f3
3cc71ba4cbf96d5ce57c050a3451744a14182f97,4cd8ac993c1f464ce9a4c8d3e4467ecd03b84f00
3cc71ba4cbf96d5ce57c050a3451744a14182f97,62e7ed52e36d427a9d16befc80639d0850c82ef7
3cc71ba4cbf96d5ce57c050a3451744a14182f97,633d56887307597992a65e47767ceb7825addb96
3cc71ba4cbf96d5ce57c050a3451744a14182f97,7fc8100e73591ce8af1d553d4296ec38f939c248
3cc71ba4cbf96d5ce57c050a3451744a14182f97,bcee7c85d237b79491a773ef51e746bbbcf48e35
3cc71ba4cbf96d5ce57c050a3451744a14182f97,dc3fbb192c5075f547da981244c14d87a9bb611a
0407b605b8f55db72e2545586bfe8e946b691b70,0d6203718c15f137fda2f295c96269bc2b254644
0407b605b8f55db72e2545586bfe8e946b691b70,1366de5bb112746a555e9c0cd00de3ad8628aea8
0407b605b8f55db72e2545586bfe8e946b691b70,188e247506ad992b8bc62d6c74789e89891a984f
0407b605b8f55db72e2545586bfe8e946b691b70,1f88427d7aa8225e47f946ac41a0667d7b69ac52
0407b605b8f55db72e2545586bfe8e946b691b70,2ebf18e7892e660a833152ddc6cf8f1d21a7b881
0407b605b8f55db72e2545586bfe8e946b691b70,591b52d24eb95f5ec3622b814bc91ac872acda9e
0407b605b8f55db72e2545586bfe8e946b691b70,5c9912f334e379f578411c01efda732e0b4760c0
0407b605b8f55db72e2545586bfe8e946b691b70,5d5d4f49d6443c8529a6f5ebef5c499d47a869da
0407b605b8f55db72e2545586bfe8e946b691b70,67107f78a84bdb2411053cb54e94fa226eea6d8e
0407b605b8f55db72e2545586bfe8e946b691b70,6f4065f0cc99a0839b0248ffb4457e5f0277b30d
0407b605b8f55db72e2545586bfe8e946b691b70,836acf6fc99ebf81d219e2b67f7ab25efc29a6a4
0407b605b8f55db72e2545586bfe8e946b691b70,8423a5782a1acda21a6f68c307ce5376ebef13c7
0407b605b8f55db72e2545586bfe8e946b691b70,855d0f722d75cc56a66a00ede18ace96bafee6bd
0407b605b8f55db72e2545586bfe8e946b691b70,b7b915d508987b73b61eccd2b237e7ed099a2d29
0407b605b8f55db72e2545586bfe8e946b691b70,c213af6582c0d518a6e8e14217611c733eeb1ef1
0407b605b8f55db72e2545586bfe8e946b691b70,d895647b4a80861703851ef55930a2627fe19492
0407b605b8f55db72e2545586bfe8e946b691b70,e9f60363fd3d448492d6d670e5b333b4b26a5064
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,022a5bbe7b5026f7a2e1970daaaca5f5e8322e3e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,0236a15d87dd56a2f3eb35ffd210b85c10604134
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,02e68b069d9cf13c082049429ffed18a5ca5f6d0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,046b7f6b48e4d9fcf173dea0a0802d7e87b383e1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,04ce064505b1635583fa0d9cc07cac7e9ea993cc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,05cb418e44a1f68cc24af61837e111bf591be816
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,0b544dfe355a5070b60986319a3f51fb45d1348e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,0d02083f5e9206ff88ed1e284da8665d4bee81ba
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,0d3ef9e9653d2b4f4d88abd639162262949c7499
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,0f9783b38358ab6aa3aa5aa85c75bc03c08572cf
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,10f62af29c3fc5e2572baddca559ffbfd6be8787
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,111fd833a4ae576cfdbb27d87d2f8fc0640af355
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,123f62c9393ebc6ecd4afad7fef474d44db9ac0f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,12d0353ce8b41b7e5409e5a4a611110aee33c7bc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,12f91c5cd499095ff80680e7a2a6f085c466d7ec
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,13f3c1bc860eafce2af81d38d885ab9e0a4be01f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,14d46c6396837986bb4b9a14024cb64797b8c6c0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,155345976aa505a10a45e9119f2853df4d7999d7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,162d958ff885f1462aeda91cd72582323fd6a1f4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,163bb761cd7c5ca8c786bf4816a10308f1396ffb
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,167ae8b28419ee58b84772b0c9e3d53ab6e0682e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,16dd04f91f13c0f2d3953212aff368f0e9a7a6c0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,17c5c38cffa07c3f936f42872886264d92a67332
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,17fb50629464d7ea320e9956152b324e1e37b3af
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,190a9538455d571ae5f4ab95d96adc190756773d
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1a050ff393614a19a748f2b8764ba5aba09aa3ae
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1a2118bed729579528deb51e745d58dd3629baf6
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1aa082404c2bac38b0553456308b66028eb196e6
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1ad7c895c1d6cf03992f2495ed72f530f47a8721
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1c46943103bd7b7a2c7be86859995a4144d1938b
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1c6d990c80e60aa0b0059415444cdf94b3574f0f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1e849b40d0eed89945c98f6e67f57d1e4685eb59
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,1e931b7cd158bb692f421e6d4d4ce3564e12f34b
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2012f32199adc88747d5a1b47c7b4ba1cb3cb995
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,203461767b81ca1afc8d9d978578abaafcc655e0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,24d730b0d8fea050159f272748e39363443a39ce
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,24dc0c6d973abcb71b61f064d342c26d079fe090
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2599131a4bc2fa957338732a37c744cfe3e17b24
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,25c61beda55be5a1f665190384971980afef5386
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,267980e417f1d01a897e87fa409f64e2a76b96cd
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,268a4f8da15a42f3e0e71691f760ff5edbf9cec8
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,27202cbe852df8de453f74eb1e98b823d7823923
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,28807b30be03f481cb1c84cc36d9eb0b80b7635d
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2a4774a811ec32f005a043653dd15eb184d96dfa
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2aec4a2aa286a0093bf124482ed106f7e965ee8b
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2b4aad4ab15fa0cb4f65946d50fe9703d8780011
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2d9f4e85ae268a93ce2961fc178ffd26e2f729ca
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2e73081ed096c62c073b3faa1b3b80aab89998c5
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,2f83f6e1afadf0963153974968af6b8342775d82
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,330da625c15427c6e42ccfa3b747fb29e5835bf0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3376265aaf09b2cdd0523a6bc488906e8580beb3
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,34446adc7d701a2c3a89c2fc5f6d3479eef407b0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,34a5051fb60d1e984958e100c99db08664329fc7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,35702d642c5f1b7950d088497837486b4ca682a3
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,375f4ee81d36dc162f1f16d99a7b29318d6305f4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,38a714e997e07be9441037b5e7399080098e6e5a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3a06985ab624527494e13733c4be90acc9e92d0e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3c58166098c07f2efe30651446a0f4f19b9b7ce9
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3c7ab18a86779b2bfbb6c1fc86e9948acfb428d4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3f2f6772d96d972e3b2da5aaa8a0f2feefdf827f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,3febb2bed8865945e7fddc99efd791887bb7e14f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4083ad1066cfa2ff0d65866ef4b011399d6873d1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,413c1142de9d91804d6d11c67ff3fed59c9fc279
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,421aed269f0945c88d022745a9284d546de5aca1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4293333436f22fab9ad8eba038b7f3422ba03bfd
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,42afb665ccceb331c817c85ab6f5ea4ac71a8057
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,43281079454b7bc47c5ab00f1ebcf00e3a36257c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,44d2abe2175df8153f465f6c39b68b76a0d40ab9
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,455afd748e8834ef521e4b67c7c056d3c33429e2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4686d10750167d9c578392f645fdaa4a55197ffb
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,47aa6d7381cc9993da60e4547b01f415a04f3cf2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,47e52ec494c9eb7dc8c1bddc482f2ee36c992b08
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,48ddd9101a90fe65e3061de69626741b843ff5e4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,494f4f3d8d0bc62a63f756465094d946cda76106
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4c0939ba18557f494dfee5fbb5e6a524daa9d6ff
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4d8340eae2c98ab5e0a3b1a7e071a7ddb9106cff
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4dc6b7d9f56a9af14d4fde3d34f7395cb294d676
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,4f8d648c52edf74e41b0996128aa536e13cc7e82
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,51a55df1f023571a7e07e338ee45a3e3d66ef73e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,527f5f6a533fe9b126d650c000aa328bcf1471e1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5319539616e81b02637b1bf90fb667ca2066cf14
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,577d19a115f9ef6f002483fcf88adbb3b5479556
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,580acb17afbb2b188760d0cc8b8530795cf19e14
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,588d05c88887649544a204bb944912f1b3766bca
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5969fdc215def657b8e607aaa03cee3796c10d4a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,59761abc736397539bdd01ad7f9d91c8607c0457
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5a91266b910f6c1273f3d4dd06b159ee5f30cdd2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5bc875d65df812f9617d8ba508c1c85f4d219b19
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5c89852b90a1e9e506d237749c745bf42ac0f737
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5c9071391823bd9b4458669c262344fd5daed676
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5c9dc15bc93f2fce6bed7c99c0b288f4e63afdd3
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5d21006fa32ff69f6b0a646f26ce0db84f2f4d33
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5e2ae724139de4d24918c3a64c69ea3201e6d382
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,5f3b50c6c826ad105163b09d53e1eb498a4b3994
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,608ba959f3281276fb7d611002663d8ffebb60af
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,613f03914e65a2c9aa19ee5b28b279d122ae5bb8
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,62204f0cf9d70503cb42a73c198504e412137dd0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,62487229cf3e53e49b6404bf5e8cce672fc209ed
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,62dffd38d893dd268382519239a50c25556e982e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6637b2ff8a773d284bcb7ba88a248e39aee857cc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6643ec56779e4b56391603fba3db52bc085b311e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,666ca7242ced9a8e89aa0624395704cfc647ad73
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,67b0850367f49234c6423ec73dcb1c913bb85868
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,682422215bbc880d929788cd0d8c1937bcf23442
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6a10eaedec9d402fb8d8b8900994d0aa27c5e129
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6b20af22b0734757d9ead382b201a65f9dd637cc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6c6c5cfa01c57f2015c8c923b1404727ad3330fc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6e93fb44ff86823e382ddeced2573b383248d56c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6eacd0e19ed798eb7ca41c22775b69a46807b40c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,6fe69b4de80958671c80661275b47f5664e72b0c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,70600593f870f460624c56c2a57b9a03b94f94a5
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,708a0e288f992e28d1c374a4a4de9ea95d1fe508
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7094e56601c89d534f1dca39df24319ede46120a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,717837f029189b75aa47e03adf1fcb07cec848be
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,71bbeb45704eff3f9e09ff0b72a21978c8c38612
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,71cbcf5c45fff5d27e5772ffee02b921499ac436
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,731afa599f020d52348471b587bb2a5f7f906b3f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,754d2456d500091d0531c95a2e0c790c0cc50505
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,77200b4657884b4451694a9e246b902dcf92447f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,792055155ae97c902d34f4631c8c01752db2f4d7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,798306272a085e5fc195bca9064790b24a7b509c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7a0bcbcdf6d069682432bddd26b3d75a0d7495d4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7b850d9385aafe4c305a32ececa3a0c41bf30b05
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7c281c486efa01073ac81839c8bf8b8bff01136d
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7c3664f31c6a27cd715409af9eaf81d39766f990
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7d95e03d038e29826fcc5db3cf619dbf9c63dced
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,7fe18807163cc4cc784b865451f29ef263766e07
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8067a47e1a62b18abf6b453e280a6fbff6a3ce1e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,806c2c4327a31fded64a5d673ab82b133194c234
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8077a34c426acff10f0717c0cf0b99958fc3c5ed
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,808284c2595bfc10ba380d3dc5127ea297831424
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,81b3df836fe5430cdfa14817a9993f6ae8ea45c7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,84069287da0a6b488b8c933f3cb5be759cb6237e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,84d2e6eb7772e2fa4fc0b14c28446d00370a45d2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,85d727b119304dde458bcd8cf5cb87a906fb41ba
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8729441d734782c3ed532a7d2d9611b438c0a09a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,87f40e6f3022adbc1f1905e3e506abad05a9964f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,890c16ca29a781a7b793c603822ffd57aee9f57f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8978cf7574ceb35f4c3096be768c7547b28a35d0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,89a37349688b49bbfc9fd643db5a41b9071f9ca2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,89ba1b9f42082655999d50270b335d7bf393f653
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8d97729e4cb034e13919890564a2b7ff5100be49
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8dee0b418904e6a87887210c80ac1226ee6d717a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8ea9d02a90250a38b9a41bb7720e26edfbbb94ec
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8eefd28eb47e72794bb0355d8abcbebaac9d8ab1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8f8662c18afbaede0424267c9497038095f34c00
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,8fd8409300725fbafa8d701d7484080d3b8bfede
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9194809fdf00ed373630b1f302db1136f8463c86
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,91b7b487c2dc523fdf152690425c1955613c504c
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9214714fad458c45faa353c237400f0aa412dbbc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,92a0841c8850893e4db773f887bfeb1bd97fe9fd
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9360e5ce9c98166bb179ad479a9d2919ff13d022
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,939d409a615d4b88c0a84e1f9b99ed67a9053208
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,93d333ac4f201d7ae491f7d3a80bfaa4e8676d57
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,940e8c477f3e7ddb1d3aa2f216a38c8f9486e544
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,94e44bad9b3e2075717ae0913624b162bf056c55
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,957728a4244d3b323e98e351098a0125382f1199
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,96c6b85bb43878d80323996da15d5a8e5ea324c0
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,978bd0bed60b4f81f5c7a6df9f635e1b633033d2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,99add801fbc8a558b4d07a188fc9a9bb7dc93047
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,99ef0418eafa166fee1ab94336ec954d96790b5b
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,99ef762bebb86811f83d626d78feb66f31262ccd
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9b8ca5fcde6faa654124803b2813e5590ba689a7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9c07182933e7d8f308292300a63c4b95864d8ff5
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9d4bb6ec511c5dd4c6c97224b59cf4cdf4dc0746
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9dfacffdae4527d01563814c804e410e4ca885e1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,9f40ec54a840c77b7c4dcaa830c77e737adf57da
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a3124650908b88c9b2e03b0add30464ef77c11ce
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a3c1213e1ea2a95eb58b17cf60f7731e320b9957
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a4302dc6aac074392cf69d9af266be02d0027554
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a4354936e35b5a7bdc3ad7222476e5042ad6159a
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a4cec122a08216fe8a3bc19b22e78fbaea096256
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a538b05ebb01a40323997629e171c91aa28b8e2f
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a5ae7436b5946bd37d17fc1ed26374389a86deff
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a5d691a683ddf08c2f73b22548440636959df9b3
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a6cb366736791bcccc5c8639de5a8f9636bf87e8
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a7eabb62f0e8a0ec9c746cfabf5b792711f9e997
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,a966783349c09ff532cd31b14a3a155c85f6c284
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,aa00e6e38d9845edc02fe0ea038a0af6f5ad6ad6
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,adfcf065e15fd3bc9badf6145034c84dfb08f204
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,aeb8ec7289d7b35a38d5d9ca23c5e02e44d8cbb7
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b04db132c033b31010281baa44ce547463367453
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b0b31c242318ba1211a19c867a596679b60bf563
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b0dc8ab275a9036c2503a82f5bfb560a192a1997
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b25663fa149be5286de193c13324098aedd7e2cc
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b301dc972b3f0a97ea3424ee26c1143b7c710a12
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b320881655dd2489bd979507a114fcf5c6132ac1
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b3ca32cafe5343a7602549ae5e51fc2660633cbf
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b40732fa7d6d2d61b41b7e3faf7d6f04e744ecf9
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b683851ff587e311b286408c454f65a0f7f681b4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,b90411acf9a597f139651133d42bffce3df78044
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bb88d2460070a1157165b86e93f3ed61878adef8
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bc07b9f1f06d7d71030f2fa95e6fca9cc2d10281
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bc37489e7173c75be152b2fcea35191c68847ab2
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bcb4420b0313efdd61f2deb606ae3ffec0ab0561
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bcee7c85d237b79491a773ef51e746bbbcf48e35
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bd1908a90e0aae320e18fbd0eba4dcd899666d08
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bd63041774f19f9779be7bad7b182ef356658f56
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,be7bc695020d35bcd8609ca4c0269b8e4d6fa549
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bebb10bc5dd8fd1f0cbde054d29565e14f88aeb4
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,bebc82b694f1224e1d91e14fa42c013e64f6ac9e
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,c029baf196f33050ceea9ecbf90f054fd5654277
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,c054360ec3ccadae977fdd0d77694c9655478a41
ba10b8f9ee40b68053af9e6c2383aa2c6e39e9be,c13503dcc677283a2aa4dfa6a4ef77d2206e2968
