source,target
ee8085bd00f437318cce5b919b47233de8c5f6ff,08c94383020c997d1a3c429f1bd5255765dcda89
ee8085bd00f437318cce5b919b47233de8c5f6ff,0ca83daa68168b47a6376bc35860793f62b940f3
ee8085bd00f437318cce5b919b47233de8c5f6ff,1406f6b5ed4034b72ed2dccc3fcfa4c5c0810924
ee8085bd00f437318cce5b919b47233de8c5f6ff,14347af6ab135fae319dcbff9fe573fbe757d99f
ee8085bd00f437318cce5b919b47233de8c5f6ff,14935c3ffb1cafd53a23d84bec66388a77422435
ee8085bd00f437318cce5b919b47233de8c5f6ff,23de58fdc005c42f155d8949ad56305ad656084f
ee8085bd00f437318cce5b919b47233de8c5f6ff,25379532ccc55e02630b0c98430ab325776dab99
ee8085bd00f437318cce5b919b47233de8c5f6ff,2d871bb34be5e5d824e6e2af313f47ae025f93ce
ee8085bd00f437318cce5b919b47233de8c5f6ff,330da625c15427c6e42ccfa3b747fb29e5835bf0
ee8085bd00f437318cce5b919b47233de8c5f6ff,3e432b5fb0dd908ec5f95735b98c85e353e55a64
ee8085bd00f437318cce5b919b47233de8c5f6ff,3fb02d38439c3dfce2f429d3322266dc8ea4b364
ee8085bd00f437318cce5b919b47233de8c5f6ff,40212e9474c3ddf3d8c6ffd13dd3211ec9406c49
ee8085bd00f437318cce5b919b47233de8c5f6ff,4150d79cd20de734a4f82b3c1d993f0dc0cf4dd1
ee8085bd00f437318cce5b919b47233de8c5f6ff,52bbbfffce5d3542228d983d81e1dd52396cb5f8
ee8085bd00f437318cce5b919b47233de8c5f6ff,55e806fed3cc684991a137e40218498c7ceae213
ee8085bd00f437318cce5b919b47233de8c5f6ff,56f78d1363678ce9549f9e5d866c1f6e5c2e0692
ee8085bd00f437318cce5b919b47233de8c5f6ff,5852ac104d29b364c72d6a8f6d3e764830664247
ee8085bd00f437318cce5b919b47233de8c5f6ff,5897f2061507b0f28a50d7ef7c4a51a3edc58045
ee8085bd00f437318cce5b919b47233de8c5f6ff,66aab167da10d66b4f83ff0a238f3146778ee132
ee8085bd00f437318cce5b919b47233de8c5f6ff,68c03788224000794d5491ab459be0b2a2c38677
ee8085bd00f437318cce5b919b47233de8c5f6ff,6c2b28f9354f667cd5bd07afc0471d8334430da7
ee8085bd00f437318cce5b919b47233de8c5f6ff,6e07128ca05c16ad295e320a05eda4c738047212
ee8085bd00f437318cce5b919b47233de8c5f6ff,6f208caa0c704a0b3b26c3dd29bb4378b96f52c3
ee8085bd00f437318cce5b919b47233de8c5f6ff,733cb0fa2f9587a04171ee42f3f794ce7607d047
ee8085bd00f437318cce5b919b47233de8c5f6ff,7550a05bf00f7b24aed9c1ac3ef000575388d21c
ee8085bd00f437318cce5b919b47233de8c5f6ff,7a28a02a41f9bb56d02a04bc5ed0d5f5069915cf
ee8085bd00f437318cce5b919b47233de8c5f6ff,7da014a71967131bc0123f687cc403293d6c8067
ee8085bd00f437318cce5b919b47233de8c5f6ff,80f243644e2b20b632f6137fe025e07b4b83b3ec
ee8085bd00f437318cce5b919b47233de8c5f6ff,81719e267980178e410b4bb9bbd92fcfebb0f828
ee8085bd00f437318cce5b919b47233de8c5f6ff,83942e8727d4deacbb8fdf9a0ac5668f9a388160
ee8085bd00f437318cce5b919b47233de8c5f6ff,8aa40034832d08e93a5a760b30db9efc57961897
ee8085bd00f437318cce5b919b47233de8c5f6ff,8e9f411d03133d79d23493bc6e69e93704dc425f
ee8085bd00f437318cce5b919b47233de8c5f6ff,926c07f665b837dfd5573389ee2716ac8e3a6ed9
ee8085bd00f437318cce5b919b47233de8c5f6ff,9c4da62e9e89e65ac78ee271e424e8b498053e8c
ee8085bd00f437318cce5b919b47233de8c5f6ff,9dcf566fa1515896ac7df2c6ff4b158536cc584f
ee8085bd00f437318cce5b919b47233de8c5f6ff,9e463eefadbcd336c69270a299666e4104d50159
ee8085bd00f437318cce5b919b47233de8c5f6ff,9e82b2a319119d3fc96c0a9701fb17904fd80a0e
ee8085bd00f437318cce5b919b47233de8c5f6ff,a1b0a8fabb104700fd814df069b6d3e88a6ea85a
ee8085bd00f437318cce5b919b47233de8c5f6ff,a600850ac0120cb09a0b7de7da80bb6a7a76de06
ee8085bd00f437318cce5b919b47233de8c5f6ff,aaf0e133f094e76e6671a36ce86c1adae145e079
ee8085bd00f437318cce5b919b47233de8c5f6ff,af31163e3c408b84e06375254c3ee0873cdd7309
ee8085bd00f437318cce5b919b47233de8c5f6ff,b06d3ce0a824d58be3a74d892fc8a5b6d5925c22
ee8085bd00f437318cce5b919b47233de8c5f6ff,b46fb680891a7c0b9d14161f81136c51a6a60b6a
ee8085bd00f437318cce5b919b47233de8c5f6ff,b6bf558edda0378cd756a0267801164109f5f5c5
ee8085bd00f437318cce5b919b47233de8c5f6ff,b79385dc5dbc5dce3e33ba8c72799e620f5a0015
ee8085bd00f437318cce5b919b47233de8c5f6ff,b8964508fc88ad20102a3d90faab6ce9465c8cd9
ee8085bd00f437318cce5b919b47233de8c5f6ff,bc1022b031dc6c7019696492e8116598097a8c12
ee8085bd00f437318cce5b919b47233de8c5f6ff,be0e756c5b204d824a0e184fdab3ec92dca7e801
ee8085bd00f437318cce5b919b47233de8c5f6ff,c20d5299d4c430ea39120a912feee5a7c6bb1c06
ee8085bd00f437318cce5b919b47233de8c5f6ff,d708af424f18bc74e0c1864fa7ae52c95100a516
ee8085bd00f437318cce5b919b47233de8c5f6ff,dac72f2c509aee67524d3321f77e97e8eff51de6
ee8085bd00f437318cce5b919b47233de8c5f6ff,dbd14b00f949d4958b0b6ecfe1d8cfb40e2df9fb
ee8085bd00f437318cce5b919b47233de8c5f6ff,e45dcfc0a65096bdc5b19d00e4243df089b19579
ee8085bd00f437318cce5b919b47233de8c5f6ff,e5d210043e807aaa143dc85c398ba9dfa537702d
ee8085bd00f437318cce5b919b47233de8c5f6ff,f26ba61a3b7847be5632e89533f454fc710ebdaf
ee8085bd00f437318cce5b919b47233de8c5f6ff,f422712684c71a63980eb420944a0a9bdf18fddd
ee8085bd00f437318cce5b919b47233de8c5f6ff,fcdaf83bef3a6bba67bc2eac31301591bcb20363
ee8085bd00f437318cce5b919b47233de8c5f6ff,fe0824dc572889dac3e2ec0d3e692195d26c669c
ee8085bd00f437318cce5b919b47233de8c5f6ff,ffaab4a7103455d77ac1fffbff53c4adffc424e9
e78a35a75dc10f366da57b490679bb38a46da531,00f20442748f86a4ea053cd537c235e26b39b057
e78a35a75dc10f366da57b490679bb38a46da531,059d0ee68d3208fb1442e6ce5148d3b535b0f0db
e78a35a75dc10f366da57b490679bb38a46da531,078413213a6450ab2a042ef060ffd872328167a3
e78a35a75dc10f366da57b490679bb38a46da531,0df1aac45ff562089a3bdbcb34e2481a71478651
e78a35a75dc10f366da57b490679bb38a46da531,224f5b57675009dcf3b82452fba16dd922181038
e78a35a75dc10f366da57b490679bb38a46da531,260b034f708421abcf4a76cc6eba176b2979d949
e78a35a75dc10f366da57b490679bb38a46da531,2951c9305a8fdcbf747e5d28379cb5c8284daedc
e78a35a75dc10f366da57b490679bb38a46da531,2c994cdd59cc8831203f7aa96f9d0243a712ad3e
e78a35a75dc10f366da57b490679bb38a46da531,333187f047e3f2e21a3bb772463bd9d8bc836666
e78a35a75dc10f366da57b490679bb38a46da531,3bde4cdaa8fcd452a277f541bcf1d26758d9c296
e78a35a75dc10f366da57b490679bb38a46da531,4b4279db68b16e20fbc56f9d41980a950191d30a
e78a35a75dc10f366da57b490679bb38a46da531,6e0b40c6cf6c803be765c2a5a4da274a5dbc98ec
e78a35a75dc10f366da57b490679bb38a46da531,728bc184a86729f9c13abbcc53ed8983694796c6
e78a35a75dc10f366da57b490679bb38a46da531,7ed6e91c005986ee51744670d9ea79fb319cba6f
e78a35a75dc10f366da57b490679bb38a46da531,83f65f18394f505315f08269db253818fd166a43
e78a35a75dc10f366da57b490679bb38a46da531,8b920b84b54425b3334f7971573c455703715fc3
e78a35a75dc10f366da57b490679bb38a46da531,91c78a3590d1154481b2b4a8957523cb82466f99
e78a35a75dc10f366da57b490679bb38a46da531,9cdb5b1976139c4c7d1c6a5ec3b4e20101203aa2
e78a35a75dc10f366da57b490679bb38a46da531,b2e3e096c613f49bcaca3ce9baf019621eea7ff8
e78a35a75dc10f366da57b490679bb38a46da531,bcee7c85d237b79491a773ef51e746bbbcf48e35
e78a35a75dc10f366da57b490679bb38a46da531,d190f34d91e54a8a6c2c1bca24af3e7303124fc2
e78a35a75dc10f366da57b490679bb38a46da531,d1e084e174e0df078348477b43c6b24ae998cc19
e78a35a75dc10f366da57b490679bb38a46da531,e3da276d48d15ca795eda4d085ab54267a510386
e78a35a75dc10f366da57b490679bb38a46da531,eff582311c97ced7a0a3282d3eaf2ae2e6caf19d
e78a35a75dc10f366da57b490679bb38a46da531,f9f79457703ec65a8c21b2017365bd9e176be800
e78a35a75dc10f366da57b490679bb38a46da531,f9fa38c30e6978680304e0f0d1d5330676d8abc9
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,26cf54106c32f3007ae58816ac1a693c3262e755
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,2d6723d19df684b21c9b40f11eb03b0a9e3d36b0
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,333625793b8da01b5fbe171b779f97480f5f71a9
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,34f25a8704614163c4095b3ee2fc969b60de4698
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,367f2c63a6f6a10b3b64b8729d601e69337ee3cc
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,36858e107907c4a3e4746031a28090989f95fbcf
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,3c6599052623542f6e21a2cc45a6fde4fb2dc374
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,3d5467be60f642aab4fa762fbb6fd78ce4fcb2b1
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,43162522aa88cfc89835b2368de6ea025366a73a
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,506990305a80381fb7195b25a43d5735db48dd8e
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,51d267b782e7caf2b6bc7240b1a5f48044ffe115
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,6364fdaa0a0eccd823a779fcdd489173f938e91a
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,75eabf87520b2f8a6258a849db6efa4b3caec6ea
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,8201e6e687f2de477258e9be53ba7b73ee30d7de
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,8acbe90d5b852dadea7810345451a99608ee54c7
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,9a1ed876196ec9733acb1daa6d65e35ff0414291
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,a6cb366736791bcccc5c8639de5a8f9636bf87e8
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,b959d5655a3b2f92c2c1a8a7896fecafafea979d
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,baa875b72b62591c1484c6ea7c7e1e1056560a63
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,c87d57da3b1f2b467ef4995d30df832ee2281107
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,d1dce9ad419d8c7037980a9ea28506ed0e640bba
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,d21ebaab3f715dc7178966ff146711882e6a6fee
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,d5ea15cda03410827fcbccb2680cf0a06a0a6926
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,d64a1588bc3dacfeacf39ff1fa543c6832e051e2
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,d6f2f611da110b5b5061731be3fc4c7f45d8ee23
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,df0c54fe61f0ffb9f0e36a17c2038d9a1964cba3
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,e34e398ebec2dd2aefbc719bf0753cd8f549aee9
02ccfc9b550d381b5df4365a2ae48bb5f7f7578e,ffdceba3805493828cf9b65f29edd4d29eee9622
e6086e1de4ee58b9fce5cde68fdd73a70f882797,0179d2cac957ab0e4729d399facbbeccbce00da9
e6086e1de4ee58b9fce5cde68fdd73a70f882797,038a7a72731a456deb9d03572f1bffab3522b5f5
e6086e1de4ee58b9fce5cde68fdd73a70f882797,04b23f577c20d1a0e2a67aadda555f58e6d23d6e
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2309f7c5dad934f2adc2c5a066eba8fc2d8071ec
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2764de73efc68efe3cede991d41e236be4c8f16f
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2878d9936f494ed7d0c8aec47e9bcc5e51609f9a
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2a4774a811ec32f005a043653dd15eb184d96dfa
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2b9c0e4d1d473aadbe1c2a76f75bc02bfa6416b0
e6086e1de4ee58b9fce5cde68fdd73a70f882797,2c03df8b48bf3fa39054345bafabfeff15bfd11d
e6086e1de4ee58b9fce5cde68fdd73a70f882797,46d71d947231f86e1f9d4581e61212385debbe14
e6086e1de4ee58b9fce5cde68fdd73a70f882797,46eb79e5eec8a4e2b2f5652b66441e8a4c921c3e
e6086e1de4ee58b9fce5cde68fdd73a70f882797,482843eb11bd80d74f4cee76bf6dc10165898bb7
e6086e1de4ee58b9fce5cde68fdd73a70f882797,508697dbc8495b124d6d11e9502050d368c6d6f0
e6086e1de4ee58b9fce5cde68fdd73a70f882797,739769f4862753fc80057194456d758d2a148ee3
e6086e1de4ee58b9fce5cde68fdd73a70f882797,76025a0d9f355d9ca9f2562b87ca0ef54fbc113d
e6086e1de4ee58b9fce5cde68fdd73a70f882797,77a013311995909a1929a59989e42543f8e05a8e
e6086e1de4ee58b9fce5cde68fdd73a70f882797,8df9c71f09eb0dabf5adf17bee0f6b36190b52b2
e6086e1de4ee58b9fce5cde68fdd73a70f882797,ae617017e3c5c962c844c665b2dd6b2dda5ea4b3
e6086e1de4ee58b9fce5cde68fdd73a70f882797,af52f7d585513b9e3aa391f61726b4edcb1e7254
e6086e1de4ee58b9fce5cde68fdd73a70f882797,b02fa50b958dd4b4e5711fdb55f661436a49e6a8
e6086e1de4ee58b9fce5cde68fdd73a70f882797,dcd98d1ec373dacb37fc9aeb806fd6fb3d3c9158
e6086e1de4ee58b9fce5cde68fdd73a70f882797,df8294254b229e1751de70db5988273f97e218a0
e6086e1de4ee58b9fce5cde68fdd73a70f882797,e1bfd52ce6e38e3e542df2b977ee2c1481f8782a
e6086e1de4ee58b9fce5cde68fdd73a70f882797,e60ff004dde5c13ec53087872cfcdd12e85beb57
e6086e1de4ee58b9fce5cde68fdd73a70f882797,f2df0c1026ffa474f603a535e48e5c115d3d8629
e6086e1de4ee58b9fce5cde68fdd73a70f882797,fc4c9a3177f53de98f0ebb2d070629d10f646917
2fe628819916eef5009f1fb95500e4b6774d8e95,136dee73f203df2f4831994bf4f0c0a4ad2e764e
2fe628819916eef5009f1fb95500e4b6774d8e95,8451075110e8dde43b3640549cc3de4cfd327c49
2fe628819916eef5009f1fb95500e4b6774d8e95,8e37a3b227b68953f8067215828dc8b8714cb21b
2fe628819916eef5009f1fb95500e4b6774d8e95,a6cb366736791bcccc5c8639de5a8f9636bf87e8
2fe628819916eef5009f1fb95500e4b6774d8e95,b544ca32b66b4c9c69bcfa00d63ee4b799d8ab6b
2fe628819916eef5009f1fb95500e4b6774d8e95,bee044c8e8903fb67523c1f8c105ab4718600cdb
2fe628819916eef5009f1fb95500e4b6774d8e95,d891dc72cbd40ffaeefdc79f2e7afe1e530a23ad
2fe628819916eef5009f1fb95500e4b6774d8e95,da900e5f02e23716af164f45333cd182f7e756ca
2fe628819916eef5009f1fb95500e4b6774d8e95,df40ce107a71b770c9d0354b78fdd8989da80d2f
18cb13754640a0bbdef07cf8efcfc762a27afa6a,03beba7b33730009116f307b7a3116884b01e457
18cb13754640a0bbdef07cf8efcfc762a27afa6a,13a1d9e1f9a2c4ca024a721e5ddcec5d872428c7
18cb13754640a0bbdef07cf8efcfc762a27afa6a,1d9e14c15b686ebcbd915c4698f988ae05df95bb
18cb13754640a0bbdef07cf8efcfc762a27afa6a,202c0a18fc709f8fb2d8e01e20ad789289c86f9c
18cb13754640a0bbdef07cf8efcfc762a27afa6a,24d162091956e51e7afeacd3b8fac59cdbbb3c26
18cb13754640a0bbdef07cf8efcfc762a27afa6a,2f498eef852524165e627dc26d9a4e773bd66d2d
18cb13754640a0bbdef07cf8efcfc762a27afa6a,39ab09aead463029f55fc2292a17f21a722023a6
18cb13754640a0bbdef07cf8efcfc762a27afa6a,4488437fed50e65ba2d090a493aead6193cdc54b
18cb13754640a0bbdef07cf8efcfc762a27afa6a,44ada8a37d4eba70e80e0676f9ad4bacc33cd9b3
18cb13754640a0bbdef07cf8efcfc762a27afa6a,664e4998fb58d3ff064f43368e8d69b89fd35a95
18cb13754640a0bbdef07cf8efcfc762a27afa6a,7bec454c4730020782ab5324c1101bd12e26922e
18cb13754640a0bbdef07cf8efcfc762a27afa6a,83ed6dcfd9dfd727a25a80d7ba576f98ad596824
18cb13754640a0bbdef07cf8efcfc762a27afa6a,9a3de5011c729fa2ffc9c05625cd41d0922487c9
18cb13754640a0bbdef07cf8efcfc762a27afa6a,a1175d3cfe749f1ef19dd9618e93558133e0f87b
18cb13754640a0bbdef07cf8efcfc762a27afa6a,a6b49ebc60cde66f1f5c0ecb1f375ed453a6e4db
18cb13754640a0bbdef07cf8efcfc762a27afa6a,b1cdd6b0ab88dd50b2d228854bd9de3512785444
18cb13754640a0bbdef07cf8efcfc762a27afa6a,b422024e79ea9bed4b87902f2bc69833512d956f
18cb13754640a0bbdef07cf8efcfc762a27afa6a,b720e949e83480c2a0fba06f4737d10abc54615d
18cb13754640a0bbdef07cf8efcfc762a27afa6a,bb836c696f6a216ddf18fd627319f2360f37e502
18cb13754640a0bbdef07cf8efcfc762a27afa6a,bc158c25c3df049630bb1f2ec989d12b38a83adc
18cb13754640a0bbdef07cf8efcfc762a27afa6a,ed35df335d6f8e3bdbaa604afe9864375f961452
18cb13754640a0bbdef07cf8efcfc762a27afa6a,ee8c3e4fb93917b1a8c0a3737cdc2df8af7a5f0c
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,0300e96335922acbdee5b9ace2529c2c2c5726a9
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,0bc5d902e442fcbfacbde541dbee3ddb9c27a5d7
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,0caae1d9d751f409067b8bcb2266b06f171e5e32
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,217f7fbd3e6a82484de8c6dd5e4f156266022b50
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,3031b757bb47f7398bd0c5f66630da65d4aee38b
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,30bb864f51a71061ecb4bf36c6ac98592aac1649
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,38174f465527ef2140eb5a23e3d2b2d750595b03
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,3f42e1a523d87b0519f86fe263e2cd413dacc999
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,402803d3ff05a8a1e9d867633c5b997c927130c6
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,49421301f98fe408c080ec8777c8a3164cfcdbf4
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,5093d3b0316fa6870fcb12567fac67d16bdd18a5
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,522690882e71ab9943f66cac086993ca26039475
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,57bb1683b0a652fd1162f8331f1c5aac76ba68ae
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,5ee6ff0c6d4c610be461d41f47d7c3ee3b11a74d
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,62c3a0d50fd9ffd50db4ad1280f3018cd89b4466
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,6d330033ea69129c603be672810d799438f62a34
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,762fdc7941982cbdea8413105777a67450beb505
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,7752a69074e653cd5334098447b20c7daf5c691a
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,77766caf27d028bb6891e8935cfced63fb40a538
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,77da1770e321f4f36affb4043a65567ddcb3696e
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,7fa23280d121ea05e88157b268c476c6dbc6800f
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,80729f8261635a0bee72e27c20d59ae000908853
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,858b4a719f4d574517ff885afad215a588e4ef68
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,86ed0b0fb2261264bef05401ffba81e8fc43d674
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,890718e0e13d15afdf13d0abd76b1bd3e48cf48b
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,8a61fcd8d2772f1ec2286d99c4c449d05a787253
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,8e146844a4082675d09580f07384dd25db0c3602
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,9157207fe63ec2d3596f85173b490117e4e3f7b0
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,a1514317ea81b36a9bdfaf86c648fe2808af5845
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,a17ae6bcdd1069d33ea35bd263e182d4a1ef30de
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,a68886c4fa0fa4500832b3a9fcb4c0e44b2301f8
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,a9cb5528eeef05d8aec1d1d4d2828fc085b1f611
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,b3ca9aa9fc877c5f2c88b9628ee076142ef6cdbb
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,b8ff8c7ab23eb70d4179c15a8a6b0efa1a493b8b
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,bcee446919d837d8d92a92e1ef260c2960064c0f
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,c2ffc42a5d1bbe8570341fbd8ec87e7fa8bddcd6
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,c3f7e49f8f3a6c328598371eb0630761a39d57e9
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,c439e4404731f037123e3b03b77872270acc3793
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,ccee2d0459b7eed40796d65d79b900abe638748a
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,d70a7b92aea438eac26bcc4d4609ba3d0a597968
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,d725045ed29d69b7a503896841ef637383376043
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,e0e0ab991e777376d472bb2db556534cbfd2f1d6
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,e4849a436ae52d69fcf8df14d62aa7dd15a636a5
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,e8c623f71dffba9c349b88630e90ccae41a59f95
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,ec63feed9e817f9a3f77e0e7e2f42d7f9c31000d
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,ef2e340331efc529e59b40c95f51618b60f06a74
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,f1277592f221ea26fa1d2321a38b64c58b33d75b
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,fda841df3b0620c9322514d4434ca1dcccddd1f8
9ebe893e426d1f4c0e1cc2059ea87cf9bceeb4a1,ff04f402b652d7a376bdb897feb19bbadfd37e8f
4a91544eb5dd93b2385d82e68bb0a28832b29a15,1b6ac8215648e55ae5c3f7a6d74ed266540c7134
4a91544eb5dd93b2385d82e68bb0a28832b29a15,1bacfcc4162bf90abfd15e63f365df385c10bc72
4a91544eb5dd93b2385d82e68bb0a28832b29a15,1c7d38f68fe1150895a186e30b60c02dd89a676a
4a91544eb5dd93b2385d82e68bb0a28832b29a15,26e710d4476ee133be0be2a25b045f886da05bdc
4a91544eb5dd93b2385d82e68bb0a28832b29a15,3e36f22685b8d3db73532d3104b325cea5288a66
4a91544eb5dd93b2385d82e68bb0a28832b29a15,510005c63e72ac8e4704cc01352101c0bd635850
4a91544eb5dd93b2385d82e68bb0a28832b29a15,60f4112cdba2ed46b608d7e8ff6eff64d449b8c4
4a91544eb5dd93b2385d82e68bb0a28832b29a15,65fb06de927561aa801a9f20b38e6cc6a1f1a6cc
4a91544eb5dd93b2385d82e68bb0a28832b29a15,673c6fac23483d04aec25ea607ae91e9d843a02f
4a91544eb5dd93b2385d82e68bb0a28832b29a15,676b72c72ce684923d00f9c002230c3b0c9dca45
4a91544eb5dd93b2385d82e68bb0a28832b29a15,6a669636e0ada62a0fb444e95435e24fdbdf4dbd
4a91544eb5dd93b2385d82e68bb0a28832b29a15,71f9fb2ac8c724d19e336d83a47484f2f33cce3d
4a91544eb5dd93b2385d82e68bb0a28832b29a15,7216ff1d21a4c76f3a2f6c9f6c56642547d39893
4a91544eb5dd93b2385d82e68bb0a28832b29a15,76d145db690532cf5df577c97632ae768a28c929
4a91544eb5dd93b2385d82e68bb0a28832b29a15,967ce03769c0a57265e25ebb82dc64fb3ac91707
4a91544eb5dd93b2385d82e68bb0a28832b29a15,9cbb076e6a672c88df79d04646ae6efa6ee01d30
4a91544eb5dd93b2385d82e68bb0a28832b29a15,adb4be787d372eed75864bcc38827683e1c6a735
4a91544eb5dd93b2385d82e68bb0a28832b29a15,affcf19551b01c4c8009d061750700d91c2f79e9
4a91544eb5dd93b2385d82e68bb0a28832b29a15,b897c744f1fd96632453f7381cce0070d4bf6701
4a91544eb5dd93b2385d82e68bb0a28832b29a15,c71a9c8e84cbc7197fbaf003d99aec72c1fdde5f
4a91544eb5dd93b2385d82e68bb0a28832b29a15,c9090bf881992d69ed19c7700c902ff29d955d96
4a91544eb5dd93b2385d82e68bb0a28832b29a15,ccdffab933216ca53d3cf9f85859db64a11aa068
4a91544eb5dd93b2385d82e68bb0a28832b29a15,d9343a7a957ca158b8737175506f6aa025c23d83
4a91544eb5dd93b2385d82e68bb0a28832b29a15,dabb345c12ce8a77b47008fa0d7322d3a16102c6
4a91544eb5dd93b2385d82e68bb0a28832b29a15,e3ea06e93669e345a3741bdc39719d3efe018cab
4a91544eb5dd93b2385d82e68bb0a28832b29a15,eae43471750180d3fab67c8e5b954a91c54bed41
4a91544eb5dd93b2385d82e68bb0a28832b29a15,ed1182fb1f60fe78ea82ab6ff4e9efda0f8c36ee
4a91544eb5dd93b2385d82e68bb0a28832b29a15,ed5a7d60369f6938991a6920b4c78a998d207465
4a91544eb5dd93b2385d82e68bb0a28832b29a15,ef77a8b0db638c675d032bd05dc3a012a2899da4
4a91544eb5dd93b2385d82e68bb0a28832b29a15,f596586272fee75d9560176585b772a8cf2190f9
4a91544eb5dd93b2385d82e68bb0a28832b29a15,f597cd8eef55f0f783c5148aef3ea6857175a9a9
4a91544eb5dd93b2385d82e68bb0a28832b29a15,fcc0ce0bd39958bdbd89943a52a5c7c5df1d8c8f
46c266b3d1274dacd7fce27ee8cb4d587f087a58,00704de53c7324cb161f649c14bc623418e88b11
